
 STORAGE COMPLETE FOR   7850 DATA POINTS 
   0.13135       66.9729     
   0.13237       67.1061     
   0.13340       67.2361     
   0.13341       67.2377     
   0.13343       67.2392     
   0.13344       67.2406     
   0.13345       67.2419     
   0.13346       67.2430     
   0.13348       67.2440     
   0.13349       67.2448     
   0.13350       67.2454     
   0.13352       67.2459     
   0.13353       67.2463     
   0.13354       67.2465     
   0.13410       67.1778     
   0.13465       67.0836     
   0.13521       66.9806     
   0.13576       66.8739     
   0.13632       66.7659     
   0.13687       66.6574     
   0.13743       66.5493     
   0.13798       66.4418     
   0.13824       66.4043     
   0.13850       66.3740     
   0.13876       66.3470     
   0.13903       66.3218     
   0.13929       66.2977     
   0.13955       66.2743     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.774

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
   0.13981       66.2514     
   0.14007       66.2290     
   0.14091       66.2974     
   0.14176       66.4013     
   0.14260       66.5145     
   0.14345       66.6303     
   0.14429       66.7462     
   0.14513       66.8612     
   0.14598       66.9746     
   0.14682       67.0862     
   0.14738       67.0404     
   0.14794       66.9547     
   0.14849       66.8562     
   0.14905       66.7529     
   0.14961       66.6477     
   0.15017       66.5417     
   0.15072       66.4358     
   0.15128       66.3304     
   0.15129       66.3280     
   0.15131       66.3256     
   0.15132       66.3232     
   0.15133       66.3208     
   0.15134       66.3185     
   0.15136       66.3161     
   0.15235       66.1328     
   0.15335       65.9518     
   0.15434       65.7745     
   0.15534       65.6012     
   0.15633       65.4320     
   0.15733       65.2668     
   0.15832       65.1055     
   0.15931       64.9479     
   0.16031       64.7939     
   0.16130       64.6434     
   0.16230       64.4963     
   0.16329       64.3524     
   0.16429       64.2116     
   0.16528       64.0739     
   0.16628       63.9391     
   0.16727       63.8071     
   0.16827       63.6778     
   0.16926       63.5512     
   0.17026       63.4272     
   0.17125       63.3057     
   0.17225       63.1867     
   0.17324       63.0701     
   0.17424       62.9559     
   0.17523       62.8439     
   0.17622       62.7342     
   0.17722       62.6266     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.774

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
   0.17821       62.5212     
   0.17921       62.4179     
   0.18020       62.3166     
   0.18120       62.2174     
   0.18219       62.1201     
   0.18319       62.0247     
   0.18418       61.9312     
   0.18518       61.8396     
   0.18617       61.7498     
   0.18717       61.6617     
   0.18816       61.5754     
   0.18916       61.4908     
   0.19015       61.4078     
   0.19115       61.3265     
   0.19214       61.2468     
   0.19313       61.1686     
   0.19413       61.0920     
   0.19512       61.0169     
   0.19612       60.9433     
   0.19711       60.8711     
   0.19811       60.8004     
   0.19910       60.7310     
   0.20010       60.6630     
   0.20109       60.5964     
   0.20209       60.5310     
   0.20308       60.4670     
   0.20408       60.4042     
   0.20507       60.3426     
   0.20607       60.2823     
   0.20706       60.2231     
   0.20806       60.1651     
   0.20905       60.1082     
   0.21004       60.0525     
   0.21104       59.9979     
   0.21203       59.9443     
   0.21303       59.8918     
   0.21402       59.8403     
   0.21502       59.7898     
   0.21601       59.7404     
   0.21701       59.6919     
   0.21800       59.6443     
   0.21900       59.5977     
   0.21999       59.5520     
   0.22099       59.5072     
   0.22198       59.4633     
   0.22298       59.4203     
   0.22397       59.3781     
   0.22497       59.3367     
   0.22596       59.2962     
   0.22695       59.2564     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.775

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
   0.22795       59.2174     
   0.22894       59.1792     
   0.22994       59.1418     
   0.23093       59.1050     
   0.23193       59.0690     
   0.23292       59.0338     
   0.23392       58.9992     
   0.23491       58.9652     
   0.23591       58.9320     
   0.23690       58.8994     
   0.23790       58.8675     
   0.23889       58.8361     
   0.23989       58.8054     
   0.24088       58.7753     
   0.24188       58.7458     
   0.24287       58.7169     
   0.24289       58.7164     
   0.24291       58.7158     
   0.24293       58.7154     
   0.24295       58.7149     
   0.24296       58.7145     
   0.24298       58.7141     
   0.24300       58.7138     
   0.24302       58.7134     
   0.24303       58.7134     
   0.24358       58.7000     
   0.24414       58.6850     
   0.24469       58.6696     
   0.24525       58.6543     
   0.24581       58.6391     
   0.24636       58.6240     
   0.24692       58.6090     
   0.24747       58.5943     
   0.24749       58.5939     
   0.24750       58.5936     
   0.24751       58.5933     
   0.24753       58.5931     
   0.24754       58.5930     
   0.24755       58.5929     
   0.24757       58.5928     
   0.24814       58.7070     
   0.24871       58.8567     
   0.24929       59.0172     
   0.24986       59.1814     
   0.25044       59.3466     
   0.25101       59.5114     
   0.25158       59.6753     
   0.25216       59.8377     
   0.25274       59.8750     
   0.25332       59.8705     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.775

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
   0.25390       59.8522     
   0.25448       59.8281     
   0.25506       59.8009     
   0.25564       59.7722     
   0.25622       59.7425     
   0.25680       59.7123     
   0.25682       59.7116     
   0.25684       59.7108     
   0.25685       59.7102     
   0.25687       59.7096     
   0.25688       59.7091     
   0.25690       59.7086     
   0.25691       59.7083     
   0.25693       59.7080     
   0.25695       59.7078     
   0.25696       59.7076     
   0.25698       59.7074     
   0.25700       59.7072     
   0.25702       59.7069     
   0.25704       59.7067     
   0.25706       59.7064     
   0.25708       59.7061     
   0.25806       59.9057     
   0.25905       60.1522     
   0.26003       60.4077     
   0.26102       60.6634     
   0.26200       60.9163     
   0.26299       61.1650     
   0.26397       61.4089     
   0.26496       61.6477     
   0.26594       61.8815     
   0.26692       62.1101     
   0.26791       62.3336     
   0.26889       62.5523     
   0.26988       62.7662     
   0.27086       62.9755     
   0.27185       63.1803     
   0.27283       63.3807     
   0.27382       63.5770     
   0.27480       63.7692     
   0.27579       63.9574     
   0.27677       64.1417     
   0.27776       64.3224     
   0.27874       64.4993     
   0.27972       64.6727     
   0.28071       64.8426     
   0.28169       65.0092     
   0.28269       64.9264     
   0.28369       64.7885     
   0.28469       64.6384     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.775

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
   0.28569       64.4860     
   0.28669       64.3348     
   0.28769       64.1862     
   0.28869       64.0408     
   0.28969       63.8990     
   0.29069       63.7608     
   0.29169       63.6261     
   0.29269       63.4950     
   0.29369       63.3673     
   0.29469       63.2427     
   0.29569       63.1213     
   0.29669       63.0028     
   0.29769       62.8871     
   0.29869       62.7741     
   0.29969       62.6637     
   0.30069       62.5557     
   0.30070       62.5537     
   0.30072       62.5516     
   0.30074       62.5497     
   0.30076       62.5477     
   0.30078       62.5458     
   0.30080       62.5439     
   0.30082       62.5421     
   0.30084       62.5403     
   0.30084       62.5400     
   0.30140       62.4834     
   0.30195       62.4258     
   0.30251       62.3683     
   0.30306       62.3114     
   0.30362       62.2552     
   0.30418       62.1995     
   0.30473       62.1445     
   0.30529       62.0902     
   0.30530       62.0889     
   0.30532       62.0877     
   0.30533       62.0865     
   0.30534       62.0853     
   0.30535       62.0842     
   0.30537       62.0832     
   0.30538       62.0822     
   0.30595       62.1561     
   0.30653       62.2660     
   0.30710       62.3873     
   0.30768       62.5127     
   0.30825       62.6395     
   0.30882       62.7665     
   0.30940       62.8929     
   0.30997       63.0184     
   0.31054       63.0194     
   0.31112       62.9794     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.775

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
   0.31169       62.9261     
   0.31226       62.8673     
   0.31283       62.8060     
   0.31340       62.7435     
   0.31398       62.6804     
   0.31455       62.6172     
   0.31456       62.6155     
   0.31458       62.6139     
   0.31459       62.6123     
   0.31461       62.6108     
   0.31462       62.6094     
   0.31464       62.6081     
   0.31465       62.6069     
   0.31467       62.6057     
   0.31469       62.6043     
   0.31471       62.6030     
   0.31473       62.6017     
   0.31475       62.6004     
   0.31476       62.5991     
   0.31478       62.5978     
   0.31480       62.5964     
   0.31482       62.5950     
   0.31581       62.7383     
   0.31679       62.9294     
   0.31778       63.1308     
   0.31876       63.3334     
   0.31974       63.5342     
   0.32073       63.7318     
   0.32171       63.9257     
   0.32270       64.1154     
   0.32368       64.3010     
   0.32467       64.4825     
   0.32565       64.6598     
   0.32664       64.8331     
   0.32762       65.0026     
   0.32861       65.1683     
   0.32959       65.3303     
   0.33058       65.4889     
   0.33156       65.6441     
   0.33254       65.7960     
   0.33353       65.9447     
   0.33451       66.0903     
   0.33550       66.2329     
   0.33648       66.3727     
   0.33747       66.5096     
   0.33845       66.6437     
   0.33944       66.7752     
   0.34045       66.6548     
   0.34147       66.4798     
   0.34248       66.2934     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.775

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
   0.34349       66.1055     
   0.34451       65.9196     
   0.34552       65.7370     
   0.34654       65.5584     
   0.34755       65.3842     
   0.34857       65.2142     
   0.34958       65.0486     
   0.35060       64.8872     
   0.35161       64.7298     
   0.35263       64.5762     
   0.35364       64.4263     
   0.35465       64.2800     
   0.35567       64.1371     
   0.35668       63.9975     
   0.35770       63.8609     
   0.35871       63.7274     
   0.35973       63.5969     
   0.36074       63.4691     
   0.36176       63.3440     
   0.36277       63.2217     
   0.36378       63.1018     
   0.36480       62.9845     
   0.36581       62.8696     
   0.36683       62.7571     
   0.36784       62.6469     
   0.36886       62.5389     
   0.36888       62.5369     
   0.36889       62.5349     
   0.36891       62.5330     
   0.36893       62.5311     
   0.36895       62.5292     
   0.36897       62.5273     
   0.36899       62.5255     
   0.36901       62.5238     
   0.36901       62.5234     
   0.36957       62.4677     
   0.37012       62.4108     
   0.37068       62.3540     
   0.37124       62.2977     
   0.37179       62.2419     
   0.37235       62.1868     
   0.37290       62.1323     
   0.37346       62.0783     
   0.37347       62.0771     
   0.37349       62.0758     
   0.37350       62.0747     
   0.37351       62.0735     
   0.37353       62.0724     
   0.37354       62.0714     
   0.37355       62.0705     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.775

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
   0.37413       62.1447     
   0.37470       62.2550     
   0.37527       62.3767     
   0.37585       62.5024     
   0.37642       62.6295     
   0.37700       62.7567     
   0.37757       62.8834     
   0.37814       63.0091     
   0.37873       63.0094     
   0.37931       62.9681     
   0.37990       62.9135     
   0.38048       62.8534     
   0.38107       62.7908     
   0.38165       62.7270     
   0.38223       62.6626     
   0.38282       62.5982     
   0.38283       62.5966     
   0.38285       62.5949     
   0.38286       62.5934     
   0.38288       62.5919     
   0.38290       62.5905     
   0.38291       62.5892     
   0.38293       62.5879     
   0.38294       62.5868     
   0.38296       62.5854     
   0.38298       62.5841     
   0.38300       62.5828     
   0.38302       62.5815     
   0.38304       62.5802     
   0.38305       62.5789     
   0.38307       62.5775     
   0.38309       62.5761     
   0.38408       62.7198     
   0.38506       62.9114     
   0.38605       63.1131     
   0.38703       63.3161     
   0.38802       63.5173     
   0.38900       63.7154     
   0.38999       63.9096     
   0.39097       64.0998     
   0.39195       64.2857     
   0.39294       64.4675     
   0.39392       64.6451     
   0.39491       64.8188     
   0.39589       64.9885     
   0.39688       65.1545     
   0.39786       65.3168     
   0.39885       65.4757     
   0.39983       65.6311     
   0.40082       65.7833     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.775

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
   0.40180       65.9323     
   0.40279       66.0781     
   0.40377       66.2210     
   0.40475       66.3610     
   0.40574       66.4981     
   0.40672       66.6325     
   0.40771       66.7642     
   0.40870       66.6482     
   0.40969       66.4780     
   0.41068       66.2963     
   0.41167       66.1128     
   0.41266       65.9311     
   0.41365       65.7525     
   0.41464       65.5776     
   0.41563       65.4068     
   0.41565       65.4036     
   0.41567       65.4003     
   0.41569       65.3972     
   0.41571       65.3940     
   0.41573       65.3909     
   0.41575       65.3878     
   0.41577       65.3847     
   0.41578       65.3817     
   0.41579       65.3812     
   0.41634       65.2896     
   0.41690       65.1974     
   0.41746       65.1061     
   0.41801       65.0159     
   0.41857       64.9269     
   0.41913       64.8391     
   0.41968       64.7525     
   0.42024       64.6671     
   0.42025       64.6651     
   0.42026       64.6632     
   0.42028       64.6612     
   0.42029       64.6594     
   0.42030       64.6575     
   0.42032       64.6558     
   0.42033       64.6541     
   0.42090       64.6966     
   0.42148       64.7757     
   0.42205       64.8667     
   0.42263       64.9623     
   0.42320       65.0597     
   0.42377       65.1578     
   0.42435       65.2558     
   0.42492       65.3533     
   0.42550       65.3260     
   0.42608       65.2579     
   0.42666       65.1768     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.776

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
   0.42723       65.0907     
   0.42781       65.0024     
   0.42839       64.9132     
   0.42897       64.8239     
   0.42955       64.7348     
   0.42956       64.7325     
   0.42958       64.7302     
   0.42959       64.7280     
   0.42961       64.7258     
   0.42962       64.7237     
   0.42964       64.7217     
   0.42965       64.7198     
   0.42967       64.7180     
   0.42969       64.7158     
   0.42971       64.7137     
   0.42973       64.7116     
   0.42975       64.7095     
   0.42976       64.7073     
   0.42978       64.7052     
   0.42980       64.7030     
   0.42982       64.7008     
   0.43081       64.8025     
   0.43179       64.9530     
   0.43278       65.1146     
   0.43376       65.2782     
   0.43474       65.4409     
   0.43573       65.6012     
   0.43671       65.7585     
   0.43770       65.9124     
   0.43868       66.0629     
   0.43967       66.2099     
   0.44065       66.3535     
   0.44164       66.4938     
   0.44262       66.6309     
   0.44361       66.7648     
   0.44459       66.8957     
   0.44558       67.0238     
   0.44656       67.1490     
   0.44754       67.2716     
   0.44853       67.3915     
   0.44951       67.5090     
   0.45050       67.6240     
   0.45148       67.7366     
   0.45247       67.8469     
   0.45345       67.9550     
   0.45444       68.0609     
   0.45543       67.9195     
   0.45642       67.7244     
   0.45741       67.5183     
   0.45840       67.3109     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.776

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
   0.45939       67.1057     
   0.46038       66.9040     
   0.46137       66.7066     
   0.46236       66.5137     
   0.46335       66.3254     
   0.46434       66.1417     
   0.46533       65.9623     
   0.46632       65.7873     
   0.46731       65.6164     
   0.46830       65.4494     
   0.46929       65.2863     
   0.47029       65.1268     
   0.47128       64.9708     
   0.47227       64.8183     
   0.47326       64.6690     
   0.47425       64.5229     
   0.47524       64.3798     
   0.47623       64.2398     
   0.47722       64.1026     
   0.47821       63.9682     
   0.47920       63.8366     
   0.48019       63.7076     
   0.48118       63.5812     
   0.48217       63.4574     
   0.48316       63.3360     
   0.48415       63.2171     
   0.48514       63.1005     
   0.48613       62.9862     
   0.48712       62.8742     
   0.48812       62.7644     
   0.48911       62.6567     
   0.49010       62.5512     
   0.49109       62.4478     
   0.49208       62.3464     
   0.49307       62.2470     
   0.49408       62.1478     
   0.49509       62.0506     
   0.49609       61.9553     
   0.49710       61.8619     
   0.49811       61.7704     
   0.49912       61.6807     
   0.50013       61.5928     
   0.50114       61.5066     
   0.50215       61.4222     
   0.50316       61.3395     
   0.50417       61.2584     
   0.50517       61.1789     
   0.50618       61.1011     
   0.50719       61.0247     
   0.50820       60.9499     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.776

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
   0.50921       60.8766     
   0.51022       60.8048     
   0.51123       60.7344     
   0.51224       60.6654     
   0.51324       60.5977     
   0.51425       60.5314     
   0.51526       60.4665     
   0.51627       60.4028     
   0.51728       60.3404     
   0.51829       60.2793     
   0.51930       60.2194     
   0.52031       60.1606     
   0.52132       60.1031     
   0.52232       60.0467     
   0.52333       59.9914     
   0.52436       60.1926     
   0.52538       60.4472     
   0.52641       60.7115     
   0.52744       60.9755     
   0.52846       61.2360     
   0.52949       61.4914     
   0.53051       61.7413     
   0.53154       61.9853     
   0.53256       62.2235     
   0.53359       62.4559     
   0.53462       62.6828     
   0.53564       62.9043     
   0.53565       62.9070     
   0.53567       62.9096     
   0.53568       62.9122     
   0.53569       62.9146     
   0.53570       62.9168     
   0.53572       62.9189     
   0.53573       62.9208     
   0.53574       62.9226     
   0.53576       62.9242     
   0.53577       62.9257     
   0.53578       62.9271     
   0.53634       62.9070     
   0.53689       62.8608     
   0.53745       62.8051     
   0.53801       62.7451     
   0.53856       62.6832     
   0.53912       62.6204     
   0.53968       62.5573     
   0.54023       62.4943     
   0.54049       62.4776     
   0.54076       62.4680     
   0.54102       62.4616     
   0.54128       62.4569     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:56:13  SEP 19, 2026 CP=   5894.776

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2907 TEMP    
                  TEMP    
