
 STORAGE COMPLETE FOR   7850 DATA POINTS 
   0.13135       68.5501     
   0.13237       68.6515     
   0.13340       68.7484     
   0.13341       68.7496     
   0.13343       68.7507     
   0.13344       68.7517     
   0.13345       68.7526     
   0.13346       68.7533     
   0.13348       68.7538     
   0.13349       68.7542     
   0.13350       68.7544     
   0.13352       68.7545     
   0.13353       68.7544     
   0.13354       68.7543     
   0.13410       68.6727     
   0.13465       68.5709     
   0.13521       68.4651     
   0.13576       68.3602     
   0.13632       68.2578     
   0.13687       68.1585     
   0.13743       68.0627     
   0.13798       67.9704     
   0.13824       67.9403     
   0.13850       67.9176     
   0.13876       67.8984     
   0.13903       67.8811     
   0.13929       67.8649     
   0.13955       67.8495     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.959

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
   0.13981       67.8347     
   0.14007       67.8205     
   0.14091       67.9085     
   0.14176       68.0248     
   0.14260       68.1440     
   0.14345       68.2605     
   0.14429       68.3727     
   0.14513       68.4803     
   0.14598       68.5834     
   0.14682       68.6821     
   0.14738       68.6312     
   0.14794       68.5451     
   0.14849       68.4506     
   0.14905       68.3554     
   0.14961       68.2618     
   0.15017       68.1708     
   0.15072       68.0827     
   0.15128       67.9976     
   0.15129       67.9957     
   0.15131       67.9938     
   0.15132       67.9918     
   0.15133       67.9899     
   0.15134       67.9881     
   0.15136       67.9862     
   0.15235       67.8461     
   0.15335       67.7137     
   0.15434       67.5896     
   0.15534       67.4732     
   0.15633       67.3640     
   0.15733       67.2615     
   0.15832       67.1651     
   0.15931       67.0743     
   0.16031       66.9886     
   0.16130       66.9077     
   0.16230       66.8312     
   0.16329       66.7587     
   0.16429       66.6899     
   0.16528       66.6245     
   0.16628       66.5623     
   0.16727       66.5030     
   0.16827       66.4464     
   0.16926       66.3922     
   0.17026       66.3405     
   0.17125       66.2909     
   0.17225       66.2433     
   0.17324       66.1975     
   0.17424       66.1536     
   0.17523       66.1113     
   0.17622       66.0705     
   0.17722       66.0312     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.959

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
   0.17821       65.9932     
   0.17921       65.9565     
   0.18020       65.9210     
   0.18120       65.8866     
   0.18219       65.8534     
   0.18319       65.8211     
   0.18418       65.7898     
   0.18518       65.7593     
   0.18617       65.7298     
   0.18717       65.7011     
   0.18816       65.6731     
   0.18916       65.6459     
   0.19015       65.6194     
   0.19115       65.5936     
   0.19214       65.5684     
   0.19313       65.5438     
   0.19413       65.5198     
   0.19512       65.4964     
   0.19612       65.4735     
   0.19711       65.4511     
   0.19811       65.4293     
   0.19910       65.4079     
   0.20010       65.3870     
   0.20109       65.3665     
   0.20209       65.3464     
   0.20308       65.3267     
   0.20408       65.3075     
   0.20507       65.2886     
   0.20607       65.2701     
   0.20706       65.2519     
   0.20806       65.2341     
   0.20905       65.2166     
   0.21004       65.1994     
   0.21104       65.1826     
   0.21203       65.1660     
   0.21303       65.1497     
   0.21402       65.1338     
   0.21502       65.1180     
   0.21601       65.1026     
   0.21701       65.0874     
   0.21800       65.0725     
   0.21900       65.0578     
   0.21999       65.0433     
   0.22099       65.0291     
   0.22198       65.0151     
   0.22298       65.0013     
   0.22397       64.9877     
   0.22497       64.9743     
   0.22596       64.9612     
   0.22695       64.9482     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.959

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
   0.22795       64.9354     
   0.22894       64.9228     
   0.22994       64.9104     
   0.23093       64.8982     
   0.23193       64.8861     
   0.23292       64.8742     
   0.23392       64.8625     
   0.23491       64.8509     
   0.23591       64.8395     
   0.23690       64.8282     
   0.23790       64.8171     
   0.23889       64.8061     
   0.23989       64.7953     
   0.24088       64.7846     
   0.24188       64.7741     
   0.24287       64.7636     
   0.24289       64.7635     
   0.24291       64.7633     
   0.24293       64.7632     
   0.24295       64.7631     
   0.24296       64.7630     
   0.24298       64.7630     
   0.24300       64.7630     
   0.24302       64.7630     
   0.24303       64.7630     
   0.24358       64.7597     
   0.24414       64.7546     
   0.24469       64.7490     
   0.24525       64.7433     
   0.24581       64.7376     
   0.24636       64.7319     
   0.24692       64.7262     
   0.24747       64.7206     
   0.24749       64.7205     
   0.24750       64.7204     
   0.24751       64.7204     
   0.24753       64.7204     
   0.24754       64.7204     
   0.24755       64.7205     
   0.24757       64.7207     
   0.24814       64.8391     
   0.24871       64.9871     
   0.24929       65.1404     
   0.24986       65.2923     
   0.25044       65.4405     
   0.25101       65.5843     
   0.25158       65.7236     
   0.25216       65.8583     
   0.25274       65.8696     
   0.25332       65.8423     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.959

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
   0.25390       65.8045     
   0.25448       65.7640     
   0.25506       65.7231     
   0.25564       65.6829     
   0.25622       65.6438     
   0.25680       65.6060     
   0.25682       65.6051     
   0.25684       65.6041     
   0.25685       65.6033     
   0.25687       65.6025     
   0.25688       65.6018     
   0.25690       65.6011     
   0.25691       65.6006     
   0.25693       65.6001     
   0.25695       65.5996     
   0.25696       65.5992     
   0.25698       65.5988     
   0.25700       65.5983     
   0.25702       65.5979     
   0.25704       65.5974     
   0.25706       65.5969     
   0.25708       65.5964     
   0.25806       65.7723     
   0.25905       65.9830     
   0.26003       66.1925     
   0.26102       66.3937     
   0.26200       66.5851     
   0.26299       66.7669     
   0.26397       66.9394     
   0.26496       67.1031     
   0.26594       67.2587     
   0.26692       67.4067     
   0.26791       67.5478     
   0.26889       67.6824     
   0.26988       67.8111     
   0.27086       67.9342     
   0.27185       68.0523     
   0.27283       68.1657     
   0.27382       68.2748     
   0.27480       68.3798     
   0.27579       68.4811     
   0.27677       68.5788     
   0.27776       68.6734     
   0.27874       68.7649     
   0.27972       68.8536     
   0.28071       68.9397     
   0.28169       69.0233     
   0.28269       68.8727     
   0.28369       68.6839     
   0.28469       68.4974     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.959

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
   0.28569       68.3210     
   0.28669       68.1558     
   0.28769       68.0020     
   0.28869       67.8588     
   0.28969       67.7255     
   0.29069       67.6014     
   0.29169       67.4857     
   0.29269       67.3777     
   0.29369       67.2767     
   0.29469       67.1822     
   0.29569       67.0936     
   0.29669       67.0104     
   0.29769       66.9321     
   0.29869       66.8584     
   0.29969       66.7888     
   0.30069       66.7231     
   0.30070       66.7219     
   0.30072       66.7207     
   0.30074       66.7195     
   0.30076       66.7183     
   0.30078       66.7172     
   0.30080       66.7162     
   0.30082       66.7151     
   0.30084       66.7141     
   0.30084       66.7139     
   0.30140       66.6813     
   0.30195       66.6478     
   0.30251       66.6148     
   0.30306       66.5827     
   0.30362       66.5514     
   0.30418       66.5210     
   0.30473       66.4914     
   0.30529       66.4627     
   0.30530       66.4620     
   0.30532       66.4614     
   0.30533       66.4608     
   0.30534       66.4602     
   0.30535       66.4597     
   0.30537       66.4593     
   0.30538       66.4589     
   0.30595       66.5544     
   0.30653       66.6802     
   0.30710       66.8119     
   0.30768       66.9429     
   0.30825       67.0708     
   0.30882       67.1951     
   0.30940       67.3154     
   0.30997       67.4316     
   0.31054       67.4254     
   0.31112       67.3816     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.959

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
   0.31169       67.3277     
   0.31226       67.2714     
   0.31283       67.2152     
   0.31340       67.1600     
   0.31398       67.1063     
   0.31455       67.0543     
   0.31456       67.0529     
   0.31458       67.0516     
   0.31459       67.0503     
   0.31461       67.0491     
   0.31462       67.0480     
   0.31464       67.0470     
   0.31465       67.0460     
   0.31467       67.0452     
   0.31469       67.0442     
   0.31471       67.0433     
   0.31473       67.0424     
   0.31475       67.0414     
   0.31476       67.0405     
   0.31478       67.0395     
   0.31480       67.0385     
   0.31482       67.0375     
   0.31581       67.1893     
   0.31679       67.3769     
   0.31778       67.5642     
   0.31876       67.7442     
   0.31974       67.9153     
   0.32073       68.0775     
   0.32171       68.2312     
   0.32270       68.3768     
   0.32368       68.5150     
   0.32467       68.6462     
   0.32565       68.7711     
   0.32664       68.8902     
   0.32762       69.0038     
   0.32861       69.1124     
   0.32959       69.2165     
   0.33058       69.3163     
   0.33156       69.4122     
   0.33254       69.5044     
   0.33353       69.5933     
   0.33451       69.6791     
   0.33550       69.7621     
   0.33648       69.8423     
   0.33747       69.9200     
   0.33845       69.9955     
   0.33944       70.0687     
   0.34045       69.9050     
   0.34147       69.7034     
   0.34248       69.5047     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.960

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
   0.34349       69.3168     
   0.34451       69.1408     
   0.34552       68.9765     
   0.34654       68.8234     
   0.34755       68.6807     
   0.34857       68.5474     
   0.34958       68.4230     
   0.35060       68.3065     
   0.35161       68.1974     
   0.35263       68.0950     
   0.35364       67.9988     
   0.35465       67.9082     
   0.35567       67.8228     
   0.35668       67.7420     
   0.35770       67.6657     
   0.35871       67.5933     
   0.35973       67.5246     
   0.36074       67.4593     
   0.36176       67.3971     
   0.36277       67.3378     
   0.36378       67.2811     
   0.36480       67.2270     
   0.36581       67.1752     
   0.36683       67.1255     
   0.36784       67.0778     
   0.36886       67.0319     
   0.36888       67.0311     
   0.36889       67.0302     
   0.36891       67.0294     
   0.36893       67.0287     
   0.36895       67.0280     
   0.36897       67.0273     
   0.36899       67.0266     
   0.36901       67.0260     
   0.36901       67.0259     
   0.36957       67.0039     
   0.37012       66.9806     
   0.37068       66.9572     
   0.37124       66.9342     
   0.37179       66.9116     
   0.37235       66.8894     
   0.37290       66.8677     
   0.37346       66.8463     
   0.37347       66.8458     
   0.37349       66.8454     
   0.37350       66.8449     
   0.37351       66.8446     
   0.37353       66.8442     
   0.37354       66.8440     
   0.37355       66.8438     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.960

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
   0.37413       66.9464     
   0.37470       67.0790     
   0.37527       67.2172     
   0.37585       67.3543     
   0.37642       67.4881     
   0.37700       67.6179     
   0.37757       67.7434     
   0.37814       67.8646     
   0.37873       67.8622     
   0.37931       67.8216     
   0.37990       67.7706     
   0.38048       67.7172     
   0.38107       67.6637     
   0.38165       67.6112     
   0.38223       67.5601     
   0.38282       67.5105     
   0.38283       67.5092     
   0.38285       67.5080     
   0.38286       67.5068     
   0.38288       67.5057     
   0.38290       67.5047     
   0.38291       67.5038     
   0.38293       67.5029     
   0.38294       67.5022     
   0.38296       67.5013     
   0.38298       67.5005     
   0.38300       67.4997     
   0.38302       67.4989     
   0.38304       67.4980     
   0.38305       67.4972     
   0.38307       67.4963     
   0.38309       67.4954     
   0.38408       67.6527     
   0.38506       67.8452     
   0.38605       68.0371     
   0.38703       68.2213     
   0.38802       68.3962     
   0.38900       68.5619     
   0.38999       68.7187     
   0.39097       68.8672     
   0.39195       69.0080     
   0.39294       69.1416     
   0.39392       69.2686     
   0.39491       69.3896     
   0.39589       69.5049     
   0.39688       69.6151     
   0.39786       69.7205     
   0.39885       69.8215     
   0.39983       69.9184     
   0.40082       70.0116     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.960

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
   0.40180       70.1013     
   0.40279       70.1878     
   0.40377       70.2712     
   0.40475       70.3519     
   0.40574       70.4301     
   0.40672       70.5058     
   0.40771       70.5792     
   0.40870       70.4203     
   0.40969       70.2234     
   0.41068       70.0287     
   0.41167       69.8439     
   0.41266       69.6706     
   0.41365       69.5085     
   0.41464       69.3570     
   0.41563       69.2156     
   0.41565       69.2129     
   0.41567       69.2102     
   0.41569       69.2076     
   0.41571       69.2050     
   0.41573       69.2024     
   0.41575       69.1999     
   0.41577       69.1974     
   0.41578       69.1950     
   0.41579       69.1946     
   0.41634       69.1214     
   0.41690       69.0493     
   0.41746       68.9793     
   0.41801       68.9118     
   0.41857       68.8466     
   0.41913       68.7838     
   0.41968       68.7232     
   0.42024       68.6647     
   0.42025       68.6634     
   0.42026       68.6620     
   0.42028       68.6607     
   0.42029       68.6595     
   0.42030       68.6583     
   0.42032       68.6572     
   0.42033       68.6561     
   0.42090       68.7224     
   0.42148       68.8202     
   0.42205       68.9252     
   0.42263       69.0305     
   0.42320       69.1339     
   0.42377       69.2345     
   0.42435       69.3320     
   0.42492       69.4264     
   0.42550       69.3986     
   0.42608       69.3337     
   0.42666       69.2595     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.960

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
   0.42723       69.1837     
   0.42781       69.1087     
   0.42839       69.0355     
   0.42897       68.9644     
   0.42955       68.8956     
   0.42956       68.8938     
   0.42958       68.8920     
   0.42959       68.8903     
   0.42961       68.8887     
   0.42962       68.8872     
   0.42964       68.8857     
   0.42965       68.8844     
   0.42967       68.8831     
   0.42969       68.8816     
   0.42971       68.8801     
   0.42973       68.8787     
   0.42975       68.8772     
   0.42976       68.8758     
   0.42978       68.8743     
   0.42980       68.8728     
   0.42982       68.8713     
   0.43081       68.9975     
   0.43179       69.1608     
   0.43278       69.3252     
   0.43376       69.4833     
   0.43474       69.6337     
   0.43573       69.7761     
   0.43671       69.9109     
   0.43770       70.0386     
   0.43868       70.1595     
   0.43967       70.2743     
   0.44065       70.3833     
   0.44164       70.4872     
   0.44262       70.5862     
   0.44361       70.6807     
   0.44459       70.7712     
   0.44558       70.8580     
   0.44656       70.9412     
   0.44754       71.0213     
   0.44853       71.0984     
   0.44951       71.1728     
   0.45050       71.2446     
   0.45148       71.3141     
   0.45247       71.3814     
   0.45345       71.4467     
   0.45444       71.5101     
   0.45543       71.3415     
   0.45642       71.1351     
   0.45741       70.9313     
   0.45840       70.7378     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.960

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
   0.45939       70.5559     
   0.46038       70.3855     
   0.46137       70.2260     
   0.46236       70.0768     
   0.46335       69.9370     
   0.46434       69.8058     
   0.46533       69.6827     
   0.46632       69.5669     
   0.46731       69.4578     
   0.46830       69.3549     
   0.46929       69.2577     
   0.47029       69.1656     
   0.47128       69.0784     
   0.47227       68.9956     
   0.47326       68.9168     
   0.47425       68.8418     
   0.47524       68.7703     
   0.47623       68.7020     
   0.47722       68.6366     
   0.47821       68.5740     
   0.47920       68.5140     
   0.48019       68.4564     
   0.48118       68.4010     
   0.48217       68.3476     
   0.48316       68.2962     
   0.48415       68.2467     
   0.48514       68.1988     
   0.48613       68.1525     
   0.48712       68.1077     
   0.48812       68.0644     
   0.48911       68.0223     
   0.49010       67.9815     
   0.49109       67.9420     
   0.49208       67.9035     
   0.49307       67.8661     
   0.49408       67.8290     
   0.49509       67.7930     
   0.49609       67.7579     
   0.49710       67.7236     
   0.49811       67.6903     
   0.49912       67.6577     
   0.50013       67.6259     
   0.50114       67.5949     
   0.50215       67.5645     
   0.50316       67.5348     
   0.50417       67.5058     
   0.50517       67.4774     
   0.50618       67.4496     
   0.50719       67.4223     
   0.50820       67.3956     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.960

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
   0.50921       67.3694     
   0.51022       67.3437     
   0.51123       67.3185     
   0.51224       67.2938     
   0.51324       67.2695     
   0.51425       67.2457     
   0.51526       67.2223     
   0.51627       67.1992     
   0.51728       67.1766     
   0.51829       67.1544     
   0.51930       67.1325     
   0.52031       67.1109     
   0.52132       67.0897     
   0.52232       67.0689     
   0.52333       67.0483     
   0.52436       67.2679     
   0.52538       67.5234     
   0.52641       67.7740     
   0.52744       68.0122     
   0.52846       68.2368     
   0.52949       68.4481     
   0.53051       68.6468     
   0.53154       68.8338     
   0.53256       69.0102     
   0.53359       69.1766     
   0.53462       69.3340     
   0.53564       69.4831     
   0.53565       69.4849     
   0.53567       69.4866     
   0.53568       69.4883     
   0.53569       69.4898     
   0.53570       69.4911     
   0.53572       69.4923     
   0.53573       69.4933     
   0.53574       69.4942     
   0.53576       69.4949     
   0.53577       69.4955     
   0.53578       69.4960     
   0.53634       69.4412     
   0.53689       69.3650     
   0.53745       69.2839     
   0.53801       69.2028     
   0.53856       69.1234     
   0.53912       69.0463     
   0.53968       68.9718     
   0.54023       68.9000     
   0.54049       68.8795     
   0.54076       68.8662     
   0.54102       68.8563     
   0.54128       68.8481     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:59:51  SEP 19, 2026 CP=   7388.960

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       5994 TEMP    
                  TEMP    
