
 STORAGE COMPLETE FOR  24700 DATA POINTS 
   0.22023       59.3477     
   0.22123       59.3346     
   0.22223       59.2556     
   0.22323       59.1446     
   0.22422       59.0162     
   0.22522       58.8788     
   0.22622       58.7376     
   0.22722       58.5960     
   0.22822       58.4559     
   0.22921       58.3186     
   0.23021       58.1850     
   0.23121       58.0556     
   0.23221       57.9304     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.789

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.23321       57.8096     
   0.23420       57.6933     
   0.23520       57.5813     
   0.23620       57.4735     
   0.23720       57.3699     
   0.23820       57.2703     
   0.23920       57.1746     
   0.24019       57.0826     
   0.24119       56.9941     
   0.24219       56.9092     
   0.24319       56.8276     
   0.24419       56.7491     
   0.24518       56.6738     
   0.24618       56.6014     
   0.24718       56.5318     
   0.24818       56.4650     
   0.24918       56.4008     
   0.25017       56.3391     
   0.25117       56.2798     
   0.25217       56.2229     
   0.25317       56.1682     
   0.25417       56.1157     
   0.25516       56.0652     
   0.25616       56.0167     
   0.25716       55.9701     
   0.25816       55.9253     
   0.25916       55.8823     
   0.26015       55.8409     
   0.26115       55.8012     
   0.26215       55.7631     
   0.26315       55.7264     
   0.26415       55.6912     
   0.26515       55.6574     
   0.26614       55.6249     
   0.26714       55.5937     
   0.26814       55.5637     
   0.26914       55.5349     
   0.27014       55.5072     
   0.27113       55.4806     
   0.27213       55.4550     
   0.27313       55.4305     
   0.27413       55.4069     
   0.27513       55.3842     
   0.27612       55.3624     
   0.27712       55.3415     
   0.27812       55.3214     
   0.27912       55.3021     
   0.28012       55.2836     
   0.28111       55.2657     
   0.28211       55.2486     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.789

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.28311       55.2322     
   0.28411       55.2164     
   0.28511       55.2012     
   0.28611       55.1866     
   0.28710       55.1726     
   0.28810       55.1591     
   0.28910       55.1462     
   0.29010       55.1337     
   0.29110       55.1218     
   0.29209       55.1103     
   0.29309       55.0993     
   0.29409       55.0887     
   0.29509       55.0785     
   0.29609       55.0688     
   0.29708       55.0594     
   0.29808       55.0504     
   0.29908       55.0417     
   0.30008       55.0334     
   0.30108       55.0254     
   0.30207       55.0177     
   0.30307       55.0103     
   0.30407       55.0032     
   0.30507       54.9964     
   0.30607       54.9898     
   0.30707       54.9835     
   0.30806       54.9775     
   0.30906       54.9717     
   0.31006       54.9661     
   0.31106       54.9608     
   0.31206       54.9556     
   0.31305       54.9507     
   0.31405       54.9459     
   0.31505       54.9413     
   0.31605       54.9369     
   0.31705       54.9327     
   0.31804       54.9287     
   0.31904       54.9248     
   0.32004       54.9211     
   0.32104       54.9175     
   0.32204       54.9140     
   0.32303       54.9107     
   0.32403       54.9075     
   0.32503       54.9045     
   0.32603       54.9015     
   0.32703       54.8987     
   0.32802       54.8960     
   0.32902       54.8934     
   0.33002       54.8909     
   0.33102       54.8885     
   0.33202       54.8862     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.789

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.33302       54.8839     
   0.33401       54.8818     
   0.33501       54.8797     
   0.33601       54.8778     
   0.33700       55.1544     
   0.33798       55.5109     
   0.33897       55.8948     
   0.33995       56.2879     
   0.34094       56.6812     
   0.34192       57.0694     
   0.34291       57.4493     
   0.34389       57.8188     
   0.34488       58.1769     
   0.34587       58.5231     
   0.34685       58.8571     
   0.34695       58.8829     
   0.34705       58.9011     
   0.34715       58.9137     
   0.34724       58.9224     
   0.34734       58.9283     
   0.34744       58.9322     
   0.34754       58.9344     
   0.34764       58.9353     
   0.34860       59.1548     
   0.34957       59.4190     
   0.35053       59.6906     
   0.35150       59.9606     
   0.35246       60.2257     
   0.35343       60.4841     
   0.35439       60.7349     
   0.35536       60.9777     
   0.35632       61.2122     
   0.35729       61.4385     
   0.35732       61.4447     
   0.35734       61.4503     
   0.35737       61.4550     
   0.35740       61.4588     
   0.35743       61.4619     
   0.35746       61.4643     
   0.35748       61.4660     
   0.35751       61.4672     
   0.35855       61.6515     
   0.35958       61.8605     
   0.36062       62.0691     
   0.36165       62.2725     
   0.36269       62.4696     
   0.36372       62.6598     
   0.36476       62.8431     
   0.36579       63.0193     
   0.36683       63.1888     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.789

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.36786       63.3515     
   0.36890       63.5078     
   0.36993       63.6578     
   0.37097       63.8017     
   0.37197       63.6514     
   0.37297       63.4152     
   0.37397       63.1467     
   0.37497       62.8645     
   0.37597       62.5778     
   0.37697       62.2923     
   0.37797       62.0114     
   0.37898       61.7372     
   0.37998       61.4710     
   0.38098       61.2132     
   0.38198       60.9644     
   0.38298       60.7246     
   0.38398       60.4936     
   0.38498       60.2714     
   0.38598       60.0576     
   0.38698       59.8521     
   0.38798       59.6547     
   0.38898       59.4649     
   0.38998       59.2825     
   0.39098       59.1073     
   0.39199       58.9390     
   0.39299       58.7772     
   0.39399       58.6219     
   0.39499       58.4726     
   0.39599       58.3292     
   0.39699       58.1915     
   0.39799       58.0592     
   0.39899       57.9320     
   0.39999       57.8099     
   0.40099       57.6926     
   0.40199       57.5799     
   0.40299       57.4717     
   0.40399       57.3677     
   0.40500       57.2678     
   0.40600       57.1718     
   0.40700       57.0796     
   0.40800       56.9911     
   0.40900       56.9060     
   0.41000       56.8242     
   0.41100       56.7457     
   0.41200       56.6703     
   0.41300       56.5979     
   0.41400       56.5283     
   0.41500       56.4614     
   0.41600       56.3972     
   0.41600       56.3972     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.789

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.41602       56.3960     
   0.41604       56.3949     
   0.41606       56.3938     
   0.41608       56.3927     
   0.41609       56.3917     
   0.41611       56.3907     
   0.41613       56.3897     
   0.41615       56.3888     
   0.41615       56.3888     
   0.41615       56.3886     
   0.41715       56.3305     
   0.41815       56.2724     
   0.41916       56.2161     
   0.42016       56.1618     
   0.42116       56.1095     
   0.42216       56.0592     
   0.42316       56.0109     
   0.42416       55.9644     
   0.42516       55.9198     
   0.42616       55.8769     
   0.42717       55.8356     
   0.42817       55.7960     
   0.42917       55.7580     
   0.43017       55.7214     
   0.43117       55.6863     
   0.43217       55.6526     
   0.43317       55.6202     
   0.43418       55.5890     
   0.43518       55.5591     
   0.43618       55.5304     
   0.43718       55.5028     
   0.43818       55.4763     
   0.43918       55.4508     
   0.44018       55.4263     
   0.44118       55.4028     
   0.44219       55.3803     
   0.44319       55.3586     
   0.44419       55.3377     
   0.44519       55.3177     
   0.44619       55.2985     
   0.44719       55.2800     
   0.44819       55.2623     
   0.44920       55.2453     
   0.45020       55.2289     
   0.45120       55.2132     
   0.45220       55.1981     
   0.45320       55.1835     
   0.45420       55.1696     
   0.45520       55.1562     
   0.45620       55.1434     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.789

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.45721       55.1310     
   0.45821       55.1191     
   0.45921       55.1077     
   0.46021       55.0968     
   0.46124       55.3791     
   0.46226       55.7439     
   0.46329       56.1363     
   0.46431       56.5376     
   0.46534       56.9382     
   0.46636       57.3328     
   0.46739       57.7181     
   0.46842       58.0921     
   0.46944       58.4539     
   0.47047       58.8029     
   0.47149       59.1391     
   0.47252       59.4625     
   0.47252       59.4625     
   0.47254       59.4681     
   0.47255       59.4735     
   0.47257       59.4786     
   0.47259       59.4834     
   0.47261       59.4879     
   0.47263       59.4920     
   0.47264       59.4958     
   0.47266       59.4993     
   0.47266       59.4993     
   0.47266       59.4998     
   0.47266       59.4999     
   0.47268       59.5022     
   0.47269       59.5044     
   0.47270       59.5065     
   0.47270       59.5067     
   0.47270       59.5067     
   0.47272       59.5094     
   0.47371       59.4906     
   0.47470       59.4067     
   0.47569       59.2911     
   0.47668       59.1584     
   0.47767       59.0169     
   0.47866       58.8716     
   0.47965       58.7260     
   0.48064       58.5821     
   0.48163       58.4411     
   0.48263       58.3038     
   0.48362       58.1707     
   0.48461       58.0420     
   0.48560       57.9178     
   0.48659       57.7982     
   0.48758       57.6829     
   0.48857       57.5720     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.789

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.48956       57.4654     
   0.49055       57.3628     
   0.49154       57.2642     
   0.49253       57.1693     
   0.49352       57.0782     
   0.49451       56.9906     
   0.49550       56.9064     
   0.49649       56.8255     
   0.49748       56.7477     
   0.49847       56.6730     
   0.49946       56.6012     
   0.50045       56.5321     
   0.50144       56.4658     
   0.50243       56.4020     
   0.50342       56.3408     
   0.50441       56.2819     
   0.50540       56.2253     
   0.50639       56.1709     
   0.50738       56.1186     
   0.50837       56.0684     
   0.50937       56.0201     
   0.51036       55.9737     
   0.51135       55.9291     
   0.51234       55.8863     
   0.51333       55.8451     
   0.51432       55.8056     
   0.51531       55.7675     
   0.51630       55.7310     
   0.51729       55.6958     
   0.51828       55.6621     
   0.51927       55.6297     
   0.52026       55.5985     
   0.52124       55.8472     
   0.52223       56.1768     
   0.52322       56.5348     
   0.52420       56.9031     
   0.52519       57.2726     
   0.52617       57.6379     
   0.52716       57.9956     
   0.52814       58.3440     
   0.52913       58.6817     
   0.53011       59.0083     
   0.53110       59.3235     
   0.53120       59.3474     
   0.53130       59.3637     
   0.53139       59.3745     
   0.53149       59.3814     
   0.53159       59.3855     
   0.53169       59.3876     
   0.53179       59.3880     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.789

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.53188       59.3870     
   0.53285       59.5893     
   0.53381       59.8370     
   0.53478       60.0928     
   0.53575       60.3475     
   0.53671       60.5978     
   0.53768       60.8421     
   0.53864       61.0793     
   0.53961       61.3090     
   0.54057       61.5309     
   0.54154       61.7451     
   0.54156       61.7510     
   0.54159       61.7561     
   0.54162       61.7605     
   0.54165       61.7640     
   0.54168       61.7667     
   0.54170       61.7687     
   0.54173       61.7701     
   0.54176       61.7710     
   0.54280       61.9429     
   0.54383       62.1401     
   0.54487       62.3373     
   0.54590       62.5298     
   0.54694       62.7164     
   0.54797       62.8966     
   0.54901       63.0702     
   0.55004       63.2373     
   0.55108       63.3978     
   0.55211       63.5521     
   0.55315       63.7002     
   0.55418       63.8424     
   0.55522       63.9788     
   0.55621       63.8228     
   0.55721       63.5816     
   0.55820       63.3084     
   0.55920       63.0216     
   0.56020       62.7306     
   0.56119       62.4409     
   0.56219       62.1558     
   0.56318       61.8775     
   0.56418       61.6072     
   0.56517       61.3456     
   0.56617       61.0929     
   0.56716       60.8493     
   0.56816       60.6147     
   0.56915       60.3889     
   0.57015       60.1717     
   0.57114       59.9628     
   0.57214       59.7621     
   0.57313       59.5691     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.789

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.57413       59.3836     
   0.57513       59.2053     
   0.57612       59.0340     
   0.57712       58.8694     
   0.57811       58.7113     
   0.57911       58.5593     
   0.58010       58.4133     
   0.58110       58.2730     
   0.58209       58.1381     
   0.58309       58.0086     
   0.58408       57.8841     
   0.58508       57.7645     
   0.58607       57.6496     
   0.58707       57.5392     
   0.58806       57.4331     
   0.58906       57.3311     
   0.59006       57.2332     
   0.59105       57.1391     
   0.59205       57.0487     
   0.59304       56.9618     
   0.59404       56.8783     
   0.59503       56.7981     
   0.59603       56.7210     
   0.59702       56.6469     
   0.59802       56.5758     
   0.59901       56.5074     
   0.60001       56.4417     
   0.60001       56.4417     
   0.60003       56.4405     
   0.60004       56.4394     
   0.60006       56.4382     
   0.60008       56.4371     
   0.60010       56.4361     
   0.60012       56.4350     
   0.60013       56.4340     
   0.60015       56.4331     
   0.60015       56.4331     
   0.60016       56.4329     
   0.60117       56.3722     
   0.60218       56.3118     
   0.60320       56.2532     
   0.60421       56.1967     
   0.60523       56.1424     
   0.60624       56.0902     
   0.60725       56.0401     
   0.60827       55.9919     
   0.60928       55.9456     
   0.61030       55.9011     
   0.61131       55.8584     
   0.61232       55.8174     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.791

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.61334       55.7780     
   0.61435       55.7402     
   0.61537       55.7039     
   0.61638       55.6691     
   0.61739       55.6356     
   0.61841       55.6035     
   0.61943       55.8654     
   0.62046       56.2106     
   0.62149       56.5842     
   0.62251       56.9674     
   0.62354       57.3507     
   0.62456       57.7287     
   0.62559       58.0980     
   0.62661       58.4567     
   0.62764       58.8038     
   0.62867       59.1387     
   0.62969       59.4614     
   0.63072       59.7718     
   0.63072       59.7718     
   0.63074       59.7772     
   0.63075       59.7823     
   0.63077       59.7872     
   0.63079       59.7918     
   0.63081       59.7960     
   0.63083       59.7999     
   0.63084       59.8035     
   0.63086       59.8068     
   0.63086       59.8068     
   0.63086       59.8073     
   0.63086       59.8073     
   0.63088       59.8095     
   0.63089       59.8115     
   0.63090       59.8135     
   0.63090       59.8137     
   0.63090       59.8137     
   0.63092       59.8162     
   0.63192       59.7843     
   0.63292       59.6871     
   0.63393       59.5584     
   0.63493       59.4131     
   0.63593       59.2594     
   0.63693       59.1026     
   0.63793       58.9460     
   0.63893       58.7915     
   0.63994       58.6405     
   0.64094       58.4938     
   0.64194       58.3516     
   0.64294       58.2143     
   0.64394       58.0820     
   0.64494       57.9545     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.791

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.64595       57.8318     
   0.64695       57.7138     
   0.64795       57.6003     
   0.64895       57.4913     
   0.64995       57.3865     
   0.65096       57.2858     
   0.65196       57.1891     
   0.65296       57.0962     
   0.65396       57.0069     
   0.65496       56.9211     
   0.65596       56.8387     
   0.65697       56.7596     
   0.65797       56.6836     
   0.65897       56.6105     
   0.65997       56.5404     
   0.66097       56.4730     
   0.66197       56.4082     
   0.66298       56.3460     
   0.66398       56.2863     
   0.66498       56.2289     
   0.66598       56.1738     
   0.66698       56.1208     
   0.66798       56.0699     
   0.66899       56.0211     
   0.66999       55.9741     
   0.67099       55.9290     
   0.67199       55.8857     
   0.67299       55.8441     
   0.67399       55.8042     
   0.67500       55.7658     
   0.67600       55.7289     
   0.67700       55.6934     
   0.67800       55.6594     
   0.67900       55.6267     
   0.68000       55.5953     
   0.68099       55.8441     
   0.68198       56.1739     
   0.68296       56.5320     
   0.68395       56.9005     
   0.68493       57.2700     
   0.68592       57.6354     
   0.68690       57.9933     
   0.68789       58.3417     
   0.68888       58.6795     
   0.68986       59.0062     
   0.69085       59.3215     
   0.69094       59.3454     
   0.69104       59.3617     
   0.69114       59.3725     
   0.69124       59.3794     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.791

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.69134       59.3835     
   0.69143       59.3856     
   0.69153       59.3860     
   0.69163       59.3851     
   0.69260       59.5874     
   0.69356       59.8352     
   0.69453       60.0910     
   0.69549       60.3458     
   0.69646       60.5962     
   0.69742       60.8405     
   0.69839       61.0778     
   0.69935       61.3075     
   0.70032       61.5295     
   0.70128       61.7438     
   0.70131       61.7496     
   0.70134       61.7548     
   0.70137       61.7592     
   0.70139       61.7627     
   0.70142       61.7654     
   0.70145       61.7674     
   0.70148       61.7688     
   0.70151       61.7697     
   0.70254       61.9417     
   0.70358       62.1388     
   0.70461       62.3361     
   0.70565       62.5287     
   0.70668       62.7154     
   0.70772       62.8956     
   0.70875       63.0692     
   0.70979       63.2363     
   0.71082       63.3969     
   0.71186       63.5512     
   0.71289       63.6994     
   0.71393       63.8416     
   0.71496       63.9780     
   0.71597       63.8207     
   0.71697       63.5778     
   0.71797       63.3029     
   0.71897       63.0144     
   0.71997       62.7218     
   0.72097       62.4306     
   0.72197       62.1442     
   0.72297       61.8648     
   0.72397       61.5934     
   0.72497       61.3308     
   0.72597       61.0773     
   0.72698       60.8330     
   0.72798       60.5977     
   0.72898       60.3713     
   0.72998       60.1536     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     19:22:42  SEP 19, 2026 CP=  16439.791

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.73098       59.9444     
   0.73198       59.7432     
   0.73298       59.5499     
   0.73398       59.3642     
   0.73498       59.1857     
   0.73598       59.0143     
   0.73699       58.8495     
   0.73799       58.6913     
   0.73899       58.5393     
   0.73999       58.3933     
   0.74099       58.2530     
   0.74199       58.1182     
   0.74299       57.9887     
   0.74399       57.8644     
   0.74499       57.7449     
