
 STORAGE COMPLETE FOR   7700 DATA POINTS 
   0.16099       62.4822     
   0.16183       62.6272     
   0.16268       62.7713     
   0.16352       62.9133     
   0.16437       63.0524     
   0.16438       63.0548     
   0.16440       63.0572     
   0.16441       63.0595     
   0.16443       63.0615     
   0.16444       63.0635     
   0.16446       63.0652     
   0.16447       63.0667     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.571

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.16449       63.0681     
   0.16451       63.0695     
   0.16453       63.0707     
   0.16454       63.0715     
   0.16456       63.0721     
   0.16458       63.0725     
   0.16460       63.0726     
   0.16462       63.0724     
   0.16464       63.0721     
   0.16562       63.1841     
   0.16661       63.3223     
   0.16759       63.4632     
   0.16858       63.6023     
   0.16956       63.7380     
   0.17055       63.8697     
   0.17153       63.9971     
   0.17252       64.1202     
   0.17350       64.2388     
   0.17449       64.3531     
   0.17547       64.4632     
   0.17645       64.5690     
   0.17744       64.6709     
   0.17842       64.7688     
   0.17941       64.8630     
   0.18039       64.9536     
   0.18138       65.0406     
   0.18236       65.1243     
   0.18335       65.2048     
   0.18433       65.2821     
   0.18532       65.3564     
   0.18630       65.4279     
   0.18729       65.4966     
   0.18827       65.5627     
   0.18925       65.6261     
   0.18927       65.6269     
   0.18928       65.6277     
   0.18929       65.6283     
   0.18931       65.6288     
   0.18932       65.6291     
   0.18933       65.6292     
   0.19039       65.6754     
   0.19145       65.7330     
   0.19251       65.7912     
   0.19356       65.8481     
   0.19462       65.9033     
   0.19568       65.9565     
   0.19674       66.0078     
   0.19780       66.0570     
   0.19882       66.1029     
   0.19985       66.1471     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.571

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.20087       66.1895     
   0.20190       66.2302     
   0.20292       66.2693     
   0.20395       66.3068     
   0.20498       66.3428     
   0.20600       66.3774     
   0.20703       66.4106     
   0.20805       66.4424     
   0.20908       66.4730     
   0.21010       66.5023     
   0.21013       66.5028     
   0.21016       66.5026     
   0.21019       66.5017     
   0.21022       66.4999     
   0.21025       66.4975     
   0.21027       66.4944     
   0.21030       66.4908     
   0.21033       66.4866     
   0.21034       66.4846     
   0.21036       66.4825     
   0.21037       66.4803     
   0.21039       66.4781     
   0.21040       66.4759     
   0.21137       66.1817     
   0.21235       65.8392     
   0.21333       65.4769     
   0.21430       65.1079     
   0.21528       64.7396     
   0.21625       64.3766     
   0.21723       64.0216     
   0.21820       63.6764     
   0.21918       63.3418     
   0.21931       63.3012     
   0.21944       63.2643     
   0.21957       63.2299     
   0.21970       63.1973     
   0.21983       63.1659     
   0.21996       63.1354     
   0.22010       63.1057     
   0.22023       63.0767     
   0.22053       63.0487     
   0.22083       63.0427     
   0.22112       63.0486     
   0.22142       63.0620     
   0.22172       63.0809     
   0.22202       63.1040     
   0.22232       63.1306     
   0.22262       63.1600     
   0.22276       63.1643     
   0.22290       63.1609     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.571

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.22305       63.1525     
   0.22319       63.1412     
   0.22333       63.1280     
   0.22347       63.1135     
   0.22361       63.0980     
   0.22375       63.0817     
   0.22475       63.1421     
   0.22574       63.2495     
   0.22674       63.3727     
   0.22773       63.5022     
   0.22873       63.6336     
   0.22972       63.7644     
   0.23072       63.8931     
   0.23171       64.0187     
   0.23270       64.1407     
   0.23272       64.1425     
   0.23274       64.1442     
   0.23275       64.1458     
   0.23277       64.1473     
   0.23278       64.1486     
   0.23280       64.1496     
   0.23281       64.1505     
   0.23283       64.1513     
   0.23285       64.1519     
   0.23286       64.1523     
   0.23288       64.1523     
   0.23290       64.1521     
   0.23292       64.1517     
   0.23294       64.1510     
   0.23296       64.1501     
   0.23298       64.1490     
   0.23396       64.2206     
   0.23495       64.3195     
   0.23593       64.4225     
   0.23692       64.5248     
   0.23790       64.6250     
   0.23889       64.7225     
   0.23987       64.8170     
   0.24086       64.9084     
   0.24184       64.9965     
   0.24282       65.0815     
   0.24381       65.1633     
   0.24479       65.2421     
   0.24578       65.3179     
   0.24676       65.3907     
   0.24775       65.4608     
   0.24873       65.5282     
   0.24972       65.5930     
   0.25070       65.6553     
   0.25169       65.7152     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.571

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.25267       65.7727     
   0.25366       65.8281     
   0.25464       65.8813     
   0.25562       65.9324     
   0.25661       65.9815     
   0.25759       66.0288     
   0.25761       66.0294     
   0.25762       66.0299     
   0.25763       66.0303     
   0.25765       66.0306     
   0.25766       66.0307     
   0.25767       66.0306     
   0.25873       66.0601     
   0.25979       66.1017     
   0.26084       66.1446     
   0.26190       66.1869     
   0.26296       66.2280     
   0.26402       66.2677     
   0.26508       66.3061     
   0.26613       66.3429     
   0.26615       66.3435     
   0.26617       66.3438     
   0.26619       66.3439     
   0.26621       66.3435     
   0.26623       66.3429     
   0.26625       66.3418     
   0.26627       66.3404     
   0.26629       66.3387     
   0.26629       66.3384     
   0.26673       66.2342     
   0.26718       66.1032     
   0.26762       65.9578     
   0.26807       65.8036     
   0.26851       65.6434     
   0.26896       65.4792     
   0.26940       65.3124     
   0.26985       65.1443     
   0.27087       65.0500     
   0.27190       65.0435     
   0.27292       65.0732     
   0.27395       65.1222     
   0.27497       65.1821     
   0.27600       65.2479     
   0.27703       65.3164     
   0.27805       65.3857     
   0.27908       65.4545     
   0.28010       65.5220     
   0.28113       65.5878     
   0.28215       65.6515     
   0.28217       65.6523     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.572

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.28218       65.6531     
   0.28219       65.6537     
   0.28221       65.6543     
   0.28222       65.6547     
   0.28223       65.6549     
   0.28225       65.6551     
   0.28226       65.6551     
   0.28227       65.6550     
   0.28228       65.6547     
   0.28230       65.6543     
   0.28231       65.6537     
   0.28232       65.6530     
   0.28262       65.6515     
   0.28292       65.6604     
   0.28322       65.6734     
   0.28352       65.6881     
   0.28382       65.7036     
   0.28412       65.7194     
   0.28442       65.7354     
   0.28472       65.7515     
   0.28472       65.7516     
   0.28499       65.7662     
   0.28527       65.7808     
   0.28554       65.7956     
   0.28582       65.8103     
   0.28609       65.8249     
   0.28636       65.8395     
   0.28664       65.8541     
   0.28691       65.8685     
   0.28693       65.8692     
   0.28694       65.8698     
   0.28695       65.8703     
   0.28697       65.8708     
   0.28698       65.8710     
   0.28781       65.6778     
   0.28865       65.4206     
   0.28948       65.1377     
   0.29032       64.8431     
   0.29116       64.5441     
   0.29199       64.2451     
   0.29283       63.9493     
   0.29366       63.6585     
   0.29378       63.6205     
   0.29390       63.5858     
   0.29402       63.5532     
   0.29414       63.5223     
   0.29426       63.4923     
   0.29438       63.4633     
   0.29450       63.4349     
   0.29462       63.4071     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.572

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.29476       63.3749     
   0.29490       63.3434     
   0.29504       63.3124     
   0.29518       63.2820     
   0.29533       63.2520     
   0.29547       63.2225     
   0.29561       63.1935     
   0.29575       63.1648     
   0.29659       63.1601     
   0.29744       63.2135     
   0.29828       63.2928     
   0.29913       63.3865     
   0.29997       63.4884     
   0.30082       63.5947     
   0.30166       63.7028     
   0.30251       63.8111     
   0.30252       63.8130     
   0.30254       63.8149     
   0.30255       63.8165     
   0.30257       63.8181     
   0.30258       63.8194     
   0.30260       63.8206     
   0.30261       63.8216     
   0.30263       63.8224     
   0.30265       63.8232     
   0.30267       63.8236     
   0.30269       63.8238     
   0.30270       63.8238     
   0.30272       63.8234     
   0.30274       63.8228     
   0.30276       63.8221     
   0.30278       63.8211     
   0.30376       63.9011     
   0.30475       64.0095     
   0.30573       64.1226     
   0.30672       64.2352     
   0.30770       64.3458     
   0.30869       64.4536     
   0.30967       64.5581     
   0.31066       64.6593     
   0.31164       64.7569     
   0.31263       64.8511     
   0.31361       64.9418     
   0.31460       65.0291     
   0.31558       65.1131     
   0.31656       65.1939     
   0.31755       65.2716     
   0.31853       65.3463     
   0.31952       65.4181     
   0.32050       65.4872     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.572

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.32149       65.5536     
   0.32247       65.6174     
   0.32346       65.6787     
   0.32444       65.7377     
   0.32543       65.7944     
   0.32641       65.8489     
   0.32740       65.9013     
   0.32741       65.9020     
   0.32742       65.9025     
   0.32743       65.9030     
   0.32745       65.9033     
   0.32746       65.9035     
   0.32747       65.9035     
   0.32853       65.9383     
   0.32959       65.9850     
   0.33065       66.0327     
   0.33170       66.0796     
   0.33276       66.1252     
   0.33382       66.1692     
   0.33488       66.2116     
   0.33594       66.2524     
   0.33596       66.2530     
   0.33597       66.2535     
   0.33599       66.2536     
   0.33601       66.2533     
   0.33603       66.2527     
   0.33605       66.2517     
   0.33607       66.2504     
   0.33609       66.2488     
   0.33609       66.2485     
   0.33665       66.1125     
   0.33720       65.9426     
   0.33776       65.7555     
   0.33832       65.5583     
   0.33887       65.3549     
   0.33943       65.1481     
   0.33998       64.9397     
   0.34054       64.7311     
   0.34055       64.7262     
   0.34057       64.7214     
   0.34058       64.7166     
   0.34059       64.7118     
   0.34061       64.7071     
   0.34062       64.7024     
   0.34063       64.6979     
   0.34121       64.6257     
   0.34178       64.6036     
   0.34235       64.6054     
   0.34293       64.6217     
   0.34350       64.6479     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.572

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.34408       64.6811     
   0.34465       64.7194     
   0.34522       64.7614     
   0.34582       64.6644     
   0.34642       64.5150     
   0.34702       64.3436     
   0.34762       64.1607     
   0.34822       63.9712     
   0.34881       63.7783     
   0.34941       63.5838     
   0.35001       63.3894     
   0.35003       63.3845     
   0.35004       63.3796     
   0.35006       63.3748     
   0.35007       63.3700     
   0.35009       63.3653     
   0.35010       63.3607     
   0.35012       63.3562     
   0.35013       63.3518     
   0.35015       63.3464     
   0.35017       63.3411     
   0.35019       63.3357     
   0.35021       63.3304     
   0.35023       63.3251     
   0.35025       63.3197     
   0.35026       63.3143     
   0.35028       63.3089     
   0.35127       63.2814     
   0.35225       63.3353     
   0.35324       63.4235     
   0.35422       63.5296     
   0.35521       63.6454     
   0.35619       63.7656     
   0.35718       63.8870     
   0.35816       64.0077     
   0.35915       64.1263     
   0.36013       64.2421     
   0.36111       64.3545     
   0.36210       64.4633     
   0.36308       64.5683     
   0.36407       64.6697     
   0.36505       64.7673     
   0.36604       64.8613     
   0.36702       64.9518     
   0.36801       65.0388     
   0.36899       65.1225     
   0.36998       65.2030     
   0.37096       65.2804     
   0.37195       65.3548     
   0.37293       65.4263     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.572

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.37391       65.4950     
   0.37490       65.5611     
   0.37590       65.3414     
   0.37690       65.0385     
   0.37790       64.7059     
   0.37891       64.3620     
   0.37991       64.0162     
   0.38091       63.6739     
   0.38191       63.3384     
   0.38291       63.0117     
   0.38391       62.6951     
   0.38491       62.3890     
   0.38592       62.0937     
   0.38692       61.8092     
   0.38792       61.5354     
   0.38892       61.2720     
   0.38992       61.0187     
   0.39092       60.7752     
   0.39192       60.5413     
   0.39293       60.3164     
   0.39393       60.1004     
   0.39493       59.8929     
   0.39593       59.6935     
   0.39693       59.5020     
   0.39793       59.3180     
   0.39893       59.1412     
   0.39993       58.9714     
   0.40094       58.8083     
   0.40194       58.6516     
   0.40294       58.5010     
   0.40394       58.3564     
   0.40494       58.2175     
   0.40594       58.0841     
   0.40694       57.9559     
   0.40795       57.8328     
   0.40895       57.7145     
   0.40995       57.6009     
   0.41095       57.4917     
   0.41195       57.3869     
   0.41295       57.2862     
   0.41395       57.1894     
   0.41496       57.0965     
   0.41596       57.0072     
   0.41696       56.9214     
   0.41796       56.8390     
   0.41896       56.7599     
   0.41996       56.6839     
   0.42096       56.6108     
   0.42197       56.5407     
   0.42297       56.4733     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.572

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.42397       56.4085     
   0.42497       56.3464     
   0.42597       56.2866     
   0.42697       56.2292     
   0.42797       56.1741     
   0.42898       56.1211     
   0.42998       56.0703     
   0.43098       56.0214     
   0.43198       55.9745     
   0.43298       55.9294     
   0.43398       55.8861     
   0.43498       55.8445     
   0.43599       55.8045     
   0.43699       55.7661     
   0.43799       55.7292     
   0.43899       55.6938     
   0.43999       55.6597     
   0.44099       55.6270     
   0.44199       55.5956     
   0.44300       55.5655     
   0.44400       55.5365     
   0.44500       55.5086     
   0.44600       55.4819     
   0.44700       55.4562     
   0.44800       55.4315     
   0.44900       55.4078     
   0.45001       55.3850     
   0.45101       55.3632     
   0.45201       55.3421     
   0.45301       55.3220     
   0.45401       55.3026     
   0.45501       55.2839     
   0.45601       55.2660     
   0.45702       55.2489     
   0.45802       55.2323     
   0.45902       55.2165     
   0.46002       55.2012     
   0.46102       55.1866     
   0.46202       55.1725     
   0.46302       55.1590     
   0.46403       55.1461     
   0.46503       55.1336     
   0.46603       55.1216     
   0.46703       55.1101     
   0.46803       55.0991     
   0.46903       55.0885     
   0.47003       55.0783     
   0.47104       55.0685     
   0.47204       55.0591     
   0.47304       55.0500     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.572

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.47404       55.0413     
   0.47504       55.0330     
   0.47604       55.0250     
   0.47704       55.0173     
   0.47805       55.0099     
   0.47905       55.0028     
   0.48005       54.9960     
   0.48105       54.9894     
   0.48205       54.9831     
   0.48305       54.9771     
   0.48405       54.9713     
   0.48506       54.9657     
   0.48606       54.9603     
   0.48706       54.9552     
   0.48806       54.9502     
   0.48906       54.9455     
   0.49006       54.9409     
   0.49106       54.9365     
   0.49207       54.9323     
   0.49307       54.9283     
   0.49407       54.9244     
   0.49506       54.9207     
   0.49606       54.9171     
   0.49706       54.9137     
   0.49806       54.9104     
   0.49906       54.9072     
   0.50005       54.9041     
   0.50105       54.9012     
   0.50205       54.8984     
   0.50305       54.8957     
   0.50405       54.8931     
   0.50504       54.8906     
   0.50604       54.8882     
   0.50704       54.8859     
   0.50804       54.8837     
   0.50904       54.8816     
   0.51003       54.8795     
   0.51103       54.8776     
   0.51203       54.8757     
   0.51303       54.8739     
   0.51403       54.8721     
   0.51502       54.8705     
   0.51602       54.8689     
   0.51702       54.8673     
   0.51802       54.8658     
   0.51902       54.8644     
   0.52001       54.8631     
   0.52101       54.8617     
   0.52201       54.8605     
   0.52301       54.8593     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.573

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.52401       54.8581     
   0.52500       54.8570     
   0.52600       54.8559     
   0.52700       54.8549     
   0.52800       54.8539     
   0.52900       54.8529     
   0.52999       54.8520     
   0.53099       54.8511     
   0.53199       54.8503     
   0.53299       54.8495     
   0.53399       54.8487     
   0.53498       54.8479     
   0.53598       54.8472     
   0.53698       54.8465     
   0.53798       54.8459     
   0.53898       54.8452     
   0.53997       54.8446     
   0.54097       54.8440     
   0.54197       54.8435     
   0.54297       54.8429     
   0.54397       54.8424     
   0.54496       54.8419     
   0.54596       54.8414     
   0.54696       54.8409     
   0.54796       54.8405     
   0.54896       54.8401     
   0.54995       54.8397     
   0.55095       54.8393     
   0.55195       54.8389     
   0.55295       54.8385     
   0.55395       54.8382     
   0.55494       54.8378     
   0.55594       54.8375     
   0.55694       54.8372     
   0.55794       54.8369     
   0.55894       54.8366     
   0.55993       54.8363     
   0.56093       54.8361     
   0.56193       54.8358     
   0.56293       54.8356     
   0.56393       54.8353     
   0.56492       54.8351     
   0.56592       54.8349     
   0.56692       54.8347     
   0.56792       54.8345     
   0.56892       54.8343     
   0.56991       54.8341     
   0.57091       54.8339     
   0.57191       54.8338     
   0.57291       54.8336     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     13:54:41  SEP 17, 2026 CP=   4685.573

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.57391       54.8334     
   0.57490       54.8333     
   0.57590       54.8331     
   0.57690       54.8330     
   0.57790       54.8329     
   0.57890       54.8327     
   0.57989       54.8326     
   0.58089       54.8325     
   0.58189       54.8324     
   0.58289       54.8323     
   0.58389       54.8322     
   0.58491       55.1252     
   0.58594       55.5002     
   0.58696       55.9024     
   0.58799       56.3131     
