
 STORAGE COMPLETE FOR   7460 DATA POINTS 
   0.13199       63.0006     
   0.13302       63.1063     
   0.13404       63.2304     
   0.13507       63.3638     
   0.13609       63.5011     
   0.13712       63.6388     
   0.13815       63.7749     
   0.13917       63.9081     
   0.14020       64.0376     
   0.14122       64.1630     
   0.14225       64.2841     
   0.14226       64.2856     
   0.14227       64.2870     
   0.14229       64.2883     
   0.14230       64.2894     
   0.14231       64.2904     
   0.14232       64.2913     
   0.14234       64.2919     
   0.14235       64.2924     
   0.14236       64.2928     
   0.14238       64.2931     
   0.14239       64.2932     
   0.14239       64.2932     
   0.14265       64.2785     
   0.14291       64.2550     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.113

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.14317       64.2260     
   0.14343       64.1932     
   0.14369       64.1574     
   0.14395       64.1192     
   0.14421       64.0792     
   0.14447       64.0375     
   0.14532       64.0485     
   0.14616       64.1032     
   0.14701       64.1745     
   0.14785       64.2537     
   0.14869       64.3371     
   0.14954       64.4223     
   0.15038       64.5079     
   0.15123       64.5928     
   0.15179       64.5174     
   0.15235       64.3898     
   0.15291       64.2393     
   0.15348       64.0762     
   0.15404       63.9054     
   0.15460       63.7299     
   0.15516       63.5518     
   0.15573       63.3728     
   0.15574       63.3687     
   0.15575       63.3647     
   0.15576       63.3606     
   0.15578       63.3566     
   0.15579       63.3526     
   0.15580       63.3486     
   0.15678       63.0409     
   0.15776       62.7374     
   0.15874       62.4411     
   0.15972       62.1534     
   0.16070       61.8748     
   0.16168       61.6057     
   0.16266       61.3461     
   0.16364       61.0960     
   0.16462       60.8552     
   0.16560       60.6234     
   0.16658       60.4003     
   0.16756       60.1858     
   0.16853       59.9794     
   0.16951       59.7810     
   0.17049       59.5901     
   0.17147       59.4066     
   0.17149       59.4031     
   0.17151       59.3996     
   0.17153       59.3961     
   0.17155       59.3927     
   0.17157       59.3893     
   0.17159       59.3859     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.113

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.17161       59.3826     
   0.17162       59.3793     
   0.17163       59.3787     
   0.17219       59.2801     
   0.17274       59.1818     
   0.17330       59.0852     
   0.17386       58.9906     
   0.17442       58.8979     
   0.17498       58.8072     
   0.17553       58.7186     
   0.17609       58.6318     
   0.17611       58.6298     
   0.17612       58.6278     
   0.17613       58.6258     
   0.17615       58.6239     
   0.17616       58.6221     
   0.17617       58.6203     
   0.17618       58.6186     
   0.17675       58.6725     
   0.17732       58.7759     
   0.17789       58.9024     
   0.17846       59.0419     
   0.17903       59.1899     
   0.17959       59.3431     
   0.18016       59.4994     
   0.18073       59.6572     
   0.18074       59.6607     
   0.18075       59.6640     
   0.18077       59.6673     
   0.18078       59.6704     
   0.18079       59.6740     
   0.18081       59.6774     
   0.18083       59.6805     
   0.18084       59.6835     
   0.18086       59.6862     
   0.18087       59.6889     
   0.18089       59.6914     
   0.18090       59.6938     
   0.18092       59.6966     
   0.18094       59.6991     
   0.18096       59.7015     
   0.18098       59.7037     
   0.18100       59.7057     
   0.18101       59.7075     
   0.18103       59.7091     
   0.18105       59.7106     
   0.18204       59.9333     
   0.18302       60.1857     
   0.18401       60.4406     
   0.18499       60.6918     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.113

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.18598       60.9369     
   0.18696       61.1750     
   0.18795       61.4054     
   0.18893       61.6279     
   0.18991       61.8425     
   0.19090       62.0492     
   0.19188       62.2482     
   0.19287       62.4398     
   0.19385       62.6240     
   0.19484       62.8012     
   0.19582       62.9715     
   0.19681       63.1353     
   0.19779       63.2928     
   0.19878       63.4442     
   0.19976       63.5898     
   0.20075       63.7297     
   0.20173       63.8642     
   0.20271       63.9935     
   0.20370       64.1178     
   0.20468       64.2372     
   0.20567       64.3521     
   0.20665       64.1854     
   0.20763       63.9349     
   0.20861       63.6531     
   0.20959       63.3580     
   0.21057       63.0589     
   0.21155       62.7613     
   0.21253       62.4684     
   0.21351       62.1824     
   0.21449       61.9045     
   0.21547       61.6353     
   0.21645       61.3752     
   0.21743       61.1243     
   0.21842       60.8825     
   0.21940       60.6497     
   0.22038       60.4255     
   0.22136       60.2099     
   0.22234       60.0025     
   0.22236       59.9985     
   0.22238       59.9945     
   0.22239       59.9906     
   0.22241       59.9867     
   0.22243       59.9828     
   0.22245       59.9790     
   0.22247       59.9753     
   0.22249       59.9715     
   0.22249       59.9708     
   0.22305       59.8593     
   0.22361       59.7484     
   0.22416       59.6395     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.113

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.22472       59.5328     
   0.22528       59.4283     
   0.22583       59.3261     
   0.22639       59.2261     
   0.22695       59.1283     
   0.22696       59.1260     
   0.22697       59.1237     
   0.22698       59.1215     
   0.22700       59.1194     
   0.22701       59.1172     
   0.22702       59.1152     
   0.22704       59.1132     
   0.22761       59.1558     
   0.22817       59.2483     
   0.22874       59.3640     
   0.22931       59.4931     
   0.22988       59.6308     
   0.23045       59.7740     
   0.23101       59.9205     
   0.23158       60.0688     
   0.23159       60.0719     
   0.23161       60.0751     
   0.23162       60.0781     
   0.23163       60.0809     
   0.23165       60.0843     
   0.23166       60.0874     
   0.23168       60.0903     
   0.23169       60.0930     
   0.23171       60.0955     
   0.23172       60.0979     
   0.23174       60.1002     
   0.23175       60.1023     
   0.23177       60.1048     
   0.23179       60.1071     
   0.23181       60.1092     
   0.23183       60.1110     
   0.23185       60.1127     
   0.23187       60.1142     
   0.23189       60.1155     
   0.23190       60.1167     
   0.23289       60.3238     
   0.23387       60.5611     
   0.23486       60.8015     
   0.23584       61.0386     
   0.23683       61.2704     
   0.23781       61.4955     
   0.23880       61.7135     
   0.23978       61.9241     
   0.24077       62.1272     
   0.24175       62.3229     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.113

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.24274       62.5113     
   0.24372       62.6926     
   0.24470       62.8671     
   0.24569       63.0348     
   0.24667       63.1961     
   0.24766       63.3513     
   0.24864       63.5004     
   0.24963       63.6437     
   0.25061       63.7816     
   0.25160       63.9140     
   0.25258       64.0414     
   0.25357       64.1638     
   0.25455       64.2815     
   0.25554       64.3946     
   0.25652       64.5034     
   0.25752       64.3252     
   0.25852       64.0621     
   0.25953       63.7677     
   0.26053       63.4606     
   0.26153       63.1500     
   0.26253       62.8416     
   0.26353       62.5387     
   0.26454       62.2433     
   0.26554       61.9568     
   0.26654       61.6796     
   0.26754       61.4121     
   0.26855       61.1543     
   0.26955       60.9061     
   0.27055       60.6673     
   0.27155       60.4377     
   0.27255       60.2170     
   0.27356       60.0049     
   0.27456       59.8011     
   0.27556       59.6052     
   0.27656       59.4171     
   0.27756       59.2363     
   0.27857       59.0627     
   0.27957       58.8959     
   0.28057       58.7357     
   0.28157       58.5817     
   0.28257       58.4339     
   0.28358       58.2918     
   0.28458       58.1554     
   0.28558       58.0243     
   0.28658       57.8984     
   0.28758       57.7775     
   0.28859       57.6613     
   0.28959       57.5497     
   0.29059       57.4425     
   0.29061       57.4405     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.113

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.29063       57.4385     
   0.29065       57.4366     
   0.29067       57.4346     
   0.29068       57.4327     
   0.29070       57.4309     
   0.29072       57.4291     
   0.29074       57.4273     
   0.29075       57.4270     
   0.29130       57.3721     
   0.29186       57.3166     
   0.29241       57.2618     
   0.29297       57.2081     
   0.29353       57.1554     
   0.29408       57.1038     
   0.29464       57.0533     
   0.29520       57.0039     
   0.29521       57.0028     
   0.29522       57.0017     
   0.29524       57.0006     
   0.29525       56.9996     
   0.29526       56.9986     
   0.29527       56.9977     
   0.29529       56.9968     
   0.29586       57.0875     
   0.29642       57.2270     
   0.29699       57.3887     
   0.29756       57.5627     
   0.29813       57.7442     
   0.29870       57.9303     
   0.29926       58.1187     
   0.29983       58.3079     
   0.29985       58.3121     
   0.29986       58.3161     
   0.29987       58.3201     
   0.29988       58.3239     
   0.29990       58.3283     
   0.29991       58.3325     
   0.29993       58.3365     
   0.29994       58.3403     
   0.29996       58.3439     
   0.29997       58.3474     
   0.29999       58.3507     
   0.30000       58.3539     
   0.30002       58.3578     
   0.30004       58.3614     
   0.30006       58.3648     
   0.30008       58.3680     
   0.30010       58.3710     
   0.30012       58.3739     
   0.30014       58.3765     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.114

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.30016       58.3790     
   0.30114       58.6534     
   0.30213       58.9553     
   0.30311       59.2579     
   0.30409       59.5549     
   0.30508       59.8441     
   0.30606       60.1245     
   0.30705       60.3956     
   0.30803       60.6573     
   0.30902       60.9095     
   0.31000       61.1524     
   0.31099       61.3861     
   0.31197       61.6111     
   0.31296       61.8274     
   0.31394       62.0355     
   0.31493       62.2355     
   0.31591       62.4278     
   0.31690       62.6127     
   0.31788       62.7905     
   0.31886       62.9614     
   0.31985       63.1256     
   0.32083       63.2836     
   0.32182       63.4353     
   0.32280       63.5813     
   0.32379       63.7215     
   0.32477       63.8563     
   0.32479       63.8588     
   0.32481       63.8611     
   0.32483       63.8631     
   0.32485       63.8647     
   0.32487       63.8659     
   0.32489       63.8668     
   0.32490       63.8673     
   0.32492       63.8675     
   0.32493       63.8675     
   0.32549       63.7840     
   0.32605       63.6651     
   0.32661       63.5277     
   0.32717       63.3791     
   0.32772       63.2231     
   0.32828       63.0626     
   0.32884       62.8996     
   0.32940       62.7354     
   0.32942       62.7315     
   0.32943       62.7277     
   0.32944       62.7240     
   0.32946       62.7203     
   0.32947       62.7166     
   0.32948       62.7130     
   0.32949       62.7095     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.114

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.33006       62.6826     
   0.33063       62.7044     
   0.33120       62.7488     
   0.33177       62.8067     
   0.33233       62.8734     
   0.33290       62.9463     
   0.33347       63.0233     
   0.33404       63.1031     
   0.33405       63.1048     
   0.33406       63.1065     
   0.33408       63.1080     
   0.33409       63.1094     
   0.33410       63.1109     
   0.33412       63.1122     
   0.33414       63.1132     
   0.33415       63.1141     
   0.33417       63.1148     
   0.33418       63.1153     
   0.33420       63.1158     
   0.33421       63.1161     
   0.33423       63.1163     
   0.33425       63.1163     
   0.33427       63.1161     
   0.33429       63.1157     
   0.33431       63.1151     
   0.33432       63.1143     
   0.33434       63.1133     
   0.33436       63.1122     
   0.33535       63.2051     
   0.33633       63.3320     
   0.33732       63.4658     
   0.33830       63.6003     
   0.33929       63.7332     
   0.34027       63.8631     
   0.34126       63.9895     
   0.34224       64.1120     
   0.34322       64.2304     
   0.34421       64.3447     
   0.34519       64.4548     
   0.34618       64.5608     
   0.34716       64.6629     
   0.34815       64.7610     
   0.34913       64.8555     
   0.35012       64.9463     
   0.35110       65.0336     
   0.35209       65.1175     
   0.35307       65.1983     
   0.35406       65.2758     
   0.35504       65.3504     
   0.35602       65.4221     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.114

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.35701       65.4910     
   0.35799       65.5573     
   0.35898       65.6210     
   0.35998       65.3980     
   0.36099       65.0918     
   0.36199       64.7559     
   0.36300       64.4089     
   0.36400       64.0601     
   0.36501       63.7149     
   0.36601       63.3767     
   0.36701       63.0476     
   0.36802       62.7286     
   0.36902       62.4202     
   0.37003       62.1228     
   0.37103       61.8364     
   0.37204       61.5607     
   0.37304       61.2955     
   0.37404       61.0406     
   0.37505       60.7955     
   0.37605       60.5601     
   0.37706       60.3339     
   0.37806       60.1166     
   0.37907       59.9078     
   0.38007       59.7073     
   0.38108       59.5146     
   0.38208       59.3296     
   0.38308       59.1519     
   0.38409       58.9811     
   0.38509       58.8172     
   0.38610       58.6597     
   0.38710       58.5084     
   0.38811       58.3631     
   0.38911       58.2235     
   0.39012       58.0895     
   0.39112       57.9607     
   0.39212       57.8370     
   0.39313       57.7183     
   0.39413       57.6042     
   0.39514       57.4946     
   0.39614       57.3893     
   0.39715       57.2882     
   0.39815       57.1911     
   0.39915       57.0978     
   0.40016       57.0082     
   0.40116       56.9222     
   0.40217       56.8395     
   0.40317       56.7601     
   0.40418       56.6839     
   0.40518       56.6106     
   0.40619       56.5403     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.114

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.40719       56.4727     
   0.40819       56.4078     
   0.40920       56.3455     
   0.41020       56.2856     
   0.41121       56.2281     
   0.41221       56.1729     
   0.41322       56.1198     
   0.41422       56.0688     
   0.41523       56.0199     
   0.41623       55.9729     
   0.41723       55.9277     
   0.41824       55.8844     
   0.41924       55.8427     
   0.42025       55.8027     
   0.42125       55.7642     
   0.42226       55.7273     
   0.42326       55.6919     
   0.42426       55.6578     
   0.42527       55.6251     
   0.42627       55.5937     
   0.42728       55.5635     
   0.42828       55.5345     
   0.42929       55.5067     
   0.43029       55.4799     
   0.43130       55.4542     
   0.43230       55.4296     
   0.43330       55.4059     
   0.43431       55.3831     
   0.43531       55.3612     
   0.43632       55.3402     
   0.43732       55.3201     
   0.43833       55.3007     
   0.43933       55.2821     
   0.44034       55.2642     
   0.44134       55.2470     
   0.44234       55.2306     
   0.44335       55.2147     
   0.44435       55.1995     
   0.44536       55.1849     
   0.44636       55.1709     
   0.44737       55.1574     
   0.44837       55.1444     
   0.44937       55.1320     
   0.45038       55.1201     
   0.45138       55.1086     
   0.45239       55.0976     
   0.45338       55.0871     
   0.45437       55.0770     
   0.45537       55.0674     
   0.45636       55.0581     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.114

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.45735       55.0491     
   0.45835       55.0406     
   0.45934       55.0323     
   0.46033       55.0244     
   0.46133       55.0168     
   0.46232       55.0095     
   0.46331       55.0024     
   0.46431       54.9957     
   0.46530       54.9892     
   0.46629       54.9830     
   0.46729       54.9770     
   0.46828       54.9712     
   0.46927       54.9657     
   0.47027       54.9604     
   0.47126       54.9552     
   0.47225       54.9503     
   0.47325       54.9456     
   0.47424       54.9411     
   0.47523       54.9367     
   0.47623       54.9325     
   0.47722       54.9285     
   0.47821       54.9247     
   0.47920       54.9209     
   0.48020       54.9174     
   0.48119       54.9139     
   0.48218       54.9106     
   0.48318       54.9075     
   0.48417       54.9044     
   0.48516       54.9015     
   0.48616       54.8987     
   0.48715       54.8960     
   0.48814       54.8934     
   0.48914       54.8909     
   0.49013       54.8885     
   0.49112       54.8862     
   0.49212       54.8840     
   0.49311       54.8819     
   0.49410       54.8798     
   0.49510       54.8779     
   0.49609       54.8760     
   0.49708       54.8742     
   0.49808       54.8724     
   0.49907       54.8707     
   0.50006       54.8691     
   0.50106       54.8676     
   0.50205       54.8661     
   0.50304       54.8647     
   0.50404       54.8633     
   0.50506       55.1551     
   0.50609       55.5289     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.114

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.50711       55.9299     
   0.50814       56.3395     
   0.50916       56.7482     
   0.51019       57.1504     
   0.51122       57.5430     
   0.51224       57.9241     
   0.51327       58.2927     
   0.51429       58.6482     
   0.51532       58.9906     
   0.51634       59.3200     
   0.51636       59.3240     
   0.51637       59.3280     
   0.51638       59.3319     
   0.51639       59.3356     
   0.51641       59.3392     
   0.51642       59.3426     
   0.51643       59.3459     
   0.51645       59.3489     
   0.51646       59.3519     
   0.51647       59.3547     
   0.51648       59.3574     
   0.51648       59.3574     
   0.51674       59.3948     
   0.51700       59.4229     
   0.51727       59.4448     
   0.51753       59.4624     
   0.51779       59.4765     
   0.51805       59.4878     
   0.51831       59.4966     
   0.51857       59.5033     
   0.51941       59.6657     
   0.52026       59.8669     
   0.52110       60.0797     
   0.52195       60.2958     
   0.52279       60.5114     
   0.52363       60.7245     
   0.52448       60.9336     
   0.52532       61.1380     
   0.52588       61.1407     
   0.52644       61.0901     
   0.52700       61.0149     
   0.52755       60.9256     
   0.52811       60.8269     
   0.52867       60.7219     
   0.52922       60.6128     
   0.52978       60.5012     
   0.52979       60.4986     
   0.52981       60.4961     
   0.52982       60.4935     
   0.52983       60.4910     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:53:12  SEP 17, 2026 CP=   4027.114

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.52985       60.4885     
   0.52986       60.4860     
